p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.47587998408212e-11,-0.517265716452427,0.315,0.403,2.60876545986356e-7,9,XLOC-022248#XLOC-022248
1.5613890499044398e-11,-4.48486675924372,0.002,0.041,2.75991128461109e-7,9,XLOC-009323#JAG1-MOUSE#Q9QXX0
1.75200312616805e-11,1.32226049746603,0.039,0.014,3.09684072581465e-7,9,XLOC-001084#DRGX-HUMAN#A6NNA5
1.7824193187594798e-11,-2.70808240789519,0.183,0.256,3.15060438783926e-7,9,XLOC-013727#XLOC-013727
1.82818484597301e-11,1.58760635339478,0.025,0.007,3.2314995337419e-7,9,XLOC-020061#SDK1-CHICK#Q8AV58
1.84014523300229e-11,0.359859103562415,0.109,0.061,3.25264071385484e-7,9,XLOC-013462#XLOC-013462
1.86840251909388e-11,0.840546590428808,0.143,0.087,3.30258829275035e-7,9,XLOC-012920#LRRF2-XENTR#B2GUE2
1.8705353296149e-11,-3.70174567744933,0.034,0.087,3.30635824862729e-7,9,XLOC-026784#XLOC-026784
2.11141094518707e-11,0.913989513955905,0.112,0.064,3.73212998671267e-7,9,XLOC-021009#RFX4-XENLA#A0A1L8GWK2
2.1743580580683697e-11,-2.29051911816425,0.021,0.07,3.84339530344166e-7,9,XLOC-018267#XLOC-018267
2.26836709335249e-11,-3.49870359033758,0.006,0.046,4.00956567420985e-7,9,XLOC-003528#GGT1-PIG#P20735
2.39470301548567e-11,0.442383462688205,0.242,0.167,4.23287705017248e-7,9,gene-evm.model.ptg000023l.749#TSAL-THEMA#Q9WYJ1
3.4397835129843894e-11,-1.70158716904753,0.035,0.089,6.0801613375512e-7,9,XLOC-025133#XLOC-025133
3.5859868633947894e-11,0.108225263903097,0.998,0.996,6.33859037973663e-7,9,XLOC-020338#RS27A-DROME#P15357
3.5968797328445694e-11,1.08436680235492,0.041,0.016,6.35784461577606e-7,9,gene-evm.model.ptg000027l.236#PDE6-DROPS#Q298P4
3.6706428517427795e-11,1.53301405486882,0.032,0.011,6.48822830474053e-7,9,XLOC-006758#CPPED-XENTR#Q28FE0
3.73156390611609e-11,-3.56662374938681,0.003,0.041,6.59591236045079e-7,9,XLOC-015923#XLOC-015923
3.9114336910312397e-11,-3.94710837877917,0.002,0.039,6.91385019226682e-7,9,gene-evm.model.ptg000006l.409#gene-evm.model.ptg000006l.409
3.913412330443e-11,-1.07631625212385,0.097,0.165,6.91734763529104e-7,9,novel-gene-chr8-10612#novel-gene-chr8-10612
4.1212347163277495e-11,-3.44392996444414,0.011,0.054,7.28469448458093e-7,9,XLOC-010652#XLOC-010652
4.2115996088063594e-11,0.0765781329604014,1,1,7.44442346852613e-7,9,XLOC-006257#EFHB-BOVIN#F1MMV1
4.35784337415548e-11,-3.87435089496183,0.008,0.049,7.70292394815722e-7,9,XLOC-000224#XLOC-000224
4.45421536983851e-11,1.73782006192502,0.03,0.01,7.87327108772655e-7,9,XLOC-013625#KCNKH-HUMAN#Q96T54
4.6892184536214294e-11,0.652386945993781,0.134,0.08,8.28866253862123e-7,9,gene-evm.model.ptg000018l.195#CFA45-PIG#A0A480NP79
4.70838426016377e-11,-2.53093774395621,0.03,0.08,8.32254001826548e-7,9,XLOC-009392#FKB14-HUMAN#Q9NWM8
5.0710719973296097e-11,-0.540239384120309,0.385,0.464,8.96362686247982e-7,9,XLOC-021661#ERG-MOUSE#P81270
5.1857324822314796e-11,-4.35498193184506,0.004,0.042,9.16630073559237e-7,9,XLOC-007178#XLOC-007178
5.3885393535730895e-11,0.717011443910967,0.094,0.051,9.5247821613758e-7,9,gene-evm.model.ptg000022l.251#CTL4-XENLA#Q6GN42
5.561757232596969e-11,1.88214886451801,0.016,0.004,9.83096208433841e-7,9,XLOC-023063#KCNAW-DROME#P17972
5.738422125333959e-11,1.48153538125195,0.039,0.015,1.01432349487403e-6,9,XLOC-001313#XLOC-001313
5.840446225761209e-11,2.99157002939999,0.008,0.001,1.03235727486555e-6,9,XLOC-022389#YUGO-BACSU#Q795M8
6.15824924893044e-11,0.553255783906265,0.392,0.305,1.08853213724094e-6,9,XLOC-022476#SQSTM-RAT#O08623
6.239744499476169e-11,0.647657470928654,0.148,0.091,1.10293723772741e-6,9,XLOC-010936#XLOC-010936
6.370443030327769e-11,1.2122922604266,0.03,0.01,1.12603951004074e-6,9,XLOC-025543#XLOC-025543
6.48221298909238e-11,0.38063884959602,0.486,0.398,1.14579596795197e-6,9,gene-evm.model.ptg000008l.118
6.579015980120609e-11,0.810353153520156,0.118,0.069,1.16290686464612e-6,9,XLOC-012036#GFPT2-MOUSE#Q9Z2Z9
6.64755559516726e-11,-0.650344560545558,0.352,0.424,1.17502192700177e-6,9,XLOC-015867#XLOC-015867
6.938322455352769e-11,0.762424465873452,0.108,0.062,1.22641787720816e-6,9,XLOC-020360#XLOC-020360
6.953283594614289e-11,0.67364247819843,0.123,0.073,1.22906240818402e-6,9,gene-evm.model.ptg000028l.816#gene-evm.model.ptg000028l.816
7.08764107331373e-11,-0.521558858857552,0.366,0.443,1.25281143611894e-6,9,XLOC-005591#RBM3-MOUSE#O89086
7.50589989376563e-11,-2.81406667020654,0.008,0.048,1.32674286522201e-6,9,XLOC-012360#XLOC-012360
8.110710207731019e-11,0.995908310209878,0.072,0.036,1.43364913631853e-6,9,XLOC-006224#RSPH3-BOVIN#A8E4N3
8.527462987134819e-11,1.07518100119655,0.048,0.021,1.50731435760595e-6,9,gene-evm.model.ptg000003l.752#LRC51-BOVIN#Q5EAD8
9.14259117879314e-11,0.717985641743897,0.116,0.067,1.61604441676348e-6,9,XLOC-000053#INF2-XENLA#Q6NTV6
9.856613054499179e-11,-0.837068968828396,0.577,0.627,1.74225492351327e-6,9,XLOC-006282#DAPK2-HUMAN#Q9UIK4
9.974858200265039e-11,0.76458153746885,0.156,0.1,1.76315593547885e-6,9,gene-evm.model.ptg000012l.280#GORS2-HUMAN#Q9H8Y8
1.0041256995744301e-10,0.308307020631795,0.16,0.102,1.77489258656776e-6,9,XLOC-002949#CF157-XENTR#Q0VFN8
1.04814707428806e-10,0.482168021422098,0.284,0.206,1.85270476851157e-6,9,gene-evm.model.ptg000022l.334
1.07878190306249e-10,-0.317877031847129,0.587,0.657,1.90685489185326e-6,9,XLOC-023865#XLOC-023865
1.15814178507507e-10,-5.59997142103162,0.001,0.035,2.04713141929869e-6,9,XLOC-009923#XLOC-009923
1.32770386665711e-10,2.91752335148383,0.011,0.002,2.34684935470312e-6,9,XLOC-022237#GRM3-MOUSE#Q9QYS2
1.35938261971166e-10,0.868968782350579,0.066,0.032,2.40284471860233e-6,9,XLOC-004070#PKHL1-MOUSE#Q80ZA4
1.37415106755812e-10,-2.45003576736112,0.01,0.05,2.42894942701574e-6,9,gene-evm.model.ptg000010l.167#gene-evm.model.ptg000010l.167
1.44828134569524e-10,-0.988652194322439,0.239,0.312,2.55998210665091e-6,9,XLOC-019800#XLOC-019800
1.46527250760155e-10,-0.596585931287295,0.212,0.291,2.5900156844365e-6,9,XLOC-000428#GAR1-RAT#Q6AYA1
1.53801120058517e-10,1.1531925289042,0.045,0.019,2.71858859815434e-6,9,XLOC-026150#ASI1B-DANRE#Q708S8
1.65735964454009e-10,-2.7467378961287,0.09,0.154,2.92954890768906e-6,9,XLOC-023211#XLOC-023211
1.67333703951793e-10,0.995102748854142,0.065,0.032,2.95779055105189e-6,9,XLOC-004816#XLOC-004816
1.67813714569927e-10,-2.49285889113639,0.011,0.051,2.96627521873804e-6,9,XLOC-010419#XLOC-010419
1.69958029071111e-10,1.04208561759803,0.05,0.022,3.00417812186096e-6,9,XLOC-011916#XLOC-011916
1.74457259574572e-10,-4.1310525008076,0.03,0.079,3.08370652024014e-6,9,XLOC-018199#XLOC-018199
1.92681307552129e-10,1.34821028024225,0.039,0.016,3.40583479229144e-6,9,XLOC-000285#ACHA7-CHICK#P22770
1.92772922007126e-10,-2.87580090461928,0.129,0.196,3.40745416939797e-6,9,gene-evm.model.ptg000006l.284#gene-evm.model.ptg000006l.284
2.00819408462375e-10,-2.6480987136942,0.02,0.064,3.54968386398094e-6,9,gene-evm.model.ptg000024l.730#gene-evm.model.ptg000024l.730
2.0453159083611002e-10,0.51365206510094,0.275,0.201,3.61530039961908e-6,9,gene-evm.model.ptg000009l.991#PTHD3-RAT#M0R3Q7
2.07575712666827e-10,1.13134451038075,0.058,0.027,3.66910829709883e-6,9,novel-gene-chr12-6720#novel-gene-chr12-6720
2.09503581926598e-10,1.21211793289644,0.036,0.014,3.70318531413454e-6,9,XLOC-007105#PGCB-HUMAN#Q96GW7
2.25862067305513e-10,0.634339714969807,0.107,0.061,3.99233790169224e-6,9,gene-evm.model.ptg000023l.868#FXRD2-HUMAN#Q8IWF2
2.29860492294753e-10,-0.744752411979116,0.212,0.289,4.06301406180205e-6,9,XLOC-002560#CO3-LETCA#Q00685
2.3368282770609003e-10,0.732946085541144,0.111,0.064,4.13057766253285e-6,9,XLOC-023109#CFA20-BOVIN#Q6B857
2.48750798049995e-10,1.43673949150507,0.036,0.014,4.39691910633172e-6,9,XLOC-011931#TEP1-HUMAN#Q99973
2.53367262167807e-10,0.782211357521596,0.083,0.044,4.47851972607816e-6,9,XLOC-016428#XLOC-016428
2.59931929033683e-10,0.167546054723978,0.882,0.838,4.59455677759938e-6,9,XLOC-025314#NSA2-MOUSE#Q9CR47
2.64918588881208e-10,0.795237880846247,0.086,0.046,4.68270097706423e-6,9,gene-evm.model.ptg000023l.764#DRC3-RAT#Q5XI54
2.7817475358443803e-10,0.723476704588959,0.152,0.097,4.91701694435852e-6,9,XLOC-005027#XYLT1-PANTR#Q5QQ57
2.90459677534739e-10,1.17486325088562,0.057,0.027,5.13416526010404e-6,9,XLOC-009796#U728-NEMVE#A7SG48
2.9073395428229403e-10,-1.55046148782468,0.039,0.091,5.13901337589384e-6,9,XLOC-025565#XLOC-025565
2.9554132863737703e-10,-3.90589766811977,0.004,0.039,5.22398852499427e-6,9,XLOC-013417#XLOC-013417
2.96960888330545e-10,-2.21978757810401,0.086,0.148,5.24908066213072e-6,9,XLOC-009322#XLOC-009322
3.04585774717153e-10,-3.11982331810218,0.009,0.047,5.3838581539004e-6,9,gene-evm.model.ptg000038l.87#N2F1B-DANRE#Q6PH18
3.06300027614429e-10,-0.647954575110467,0.553,0.612,5.41415928811265e-6,9,XLOC-014524#FLNB-HUMAN#O75369
3.16673300500475e-10,1.72288195770591,0.021,0.006,5.59751725964639e-6,9,XLOC-026619#XLOC-026619
3.24115867777262e-10,-0.506818290709013,0.345,0.418,5.72907207883089e-6,9,gene-evm.model.ptg000018l.1275#IPO5-MOUSE#Q8BKC5
3.47547569884998e-10,2.23826463931393,0.016,0.004,6.14325084528722e-6,9,XLOC-011922#XLOC-011922
3.5766489615999903e-10,2.74343236245258,0.01,0.002,6.32208470452415e-6,9,XLOC-019599#AA3R-SHEEP#P35342
3.67939870874659e-10,0.679057484107029,0.108,0.063,6.50370515758046e-6,9,gene-evm.model.ptg000004l.219#gene-evm.model.ptg000004l.219
4.1673257250687005e-10,-2.97051100887451,0.006,0.042,7.36616495163143e-6,9,XLOC-013690#XLOC-013690
4.4867588875554403e-10,1.0349752447277,0.061,0.029,7.93079500964299e-6,9,XLOC-024851#MORN3-XENLA#Q5PPV3
4.57753073610335e-10,-3.15492669681745,0.004,0.039,8.09124332913629e-6,9,XLOC-021357#XLOC-021357
4.62977833577718e-10,1.14909044876707,0.057,0.027,8.18359618631974e-6,9,XLOC-001675#SACS-HUMAN#Q9NZJ4
4.80712492527488e-10,-0.388311830842417,0.404,0.487,8.49707401791588e-6,9,gene-evm.model.ptg000010l.88#SYDC-PONAB#Q5R9I5
4.86918892047561e-10,2.6541647581478,0.011,0.002,8.60677833583269e-6,9,XLOC-016557#XLOC-016557
5.22713028433456e-10,0.22029525146245801,0.794,0.742,9.23947549058977e-6,9,XLOC-000988#ZN595-HUMAN#Q8IYB9
5.26067670411992e-10,1.40809335470186,0.023,0.007,9.29877214220236e-6,9,XLOC-005667#XLOC-005667
5.56113886382339e-10,-2.50817049599504,0.028,0.074,9.82986905569422e-6,9,XLOC-024204#XLOC-024204
5.92379161837227e-10,0.0624223940567963,0.085,0.046,1.04708940646348e-5,9,XLOC-025538#XLOC-025538
6.05186668899263e-10,1.06692870939553,0.059,0.028,1.06972795594634e-5,9,gene-evm.model.ptg000021l.175#PEPM-MYTED#P56839
6.61879199738181e-10,1.5755510306776,0.036,0.014,1.16993767345721e-5,9,XLOC-014455#ROCO4-DICDI#Q6XHB2
6.85895459285444e-10,0.818585059637038,0.092,0.051,1.21238881383295e-5,9,XLOC-012353#RSP14-MOUSE#Q9D3W1
7.06197511075932e-10,0.93139167812288,0.08,0.043,1.24827472057782e-5,9,gene-evm.model.ptg000005l.157#SFT2-SCHPO#Q9P6K1
7.097480173670401e-10,0.617716700392198,0.121,0.073,1.25455059549798e-5,9,XLOC-014192#ENKUR-HUMAN#Q8TC29
7.26661894776856e-10,-0.405506014601498,0.544,0.61,1.28444756520757e-5,9,XLOC-015886#CATB-BOVIN#P07688
7.359800908796501e-10,1.13646234309688,0.051,0.023,1.30091840863887e-5,9,XLOC-002798#KAD8-XENTR#Q6P618
7.36827870993522e-10,1.50876464883298,0.025,0.008,1.30241694476815e-5,9,XLOC-002910#XLOC-002910
7.542310590439891e-10,1.24413350292461,0.03,0.011,1.33317881996616e-5,9,XLOC-014553#XLOC-014553
8.36361952663376e-10,0.838503422737732,0.055,0.026,1.47835338752778e-5,9,XLOC-006284#LSHR-CHICK#Q90674
8.43433745845449e-10,1.85049689454628,0.019,0.005,1.49085348915642e-5,9,XLOC-012925#GBRB2-RAT#P63138
8.50246394593969e-10,-0.830667018785676,0.177,0.245,1.5028955270843e-5,9,XLOC-003710#HABP4-DANRE#Q5XJA5
8.74724326749657e-10,1.30282610251018,0.05,0.023,1.54616271996269e-5,9,XLOC-018062#RPE-HUMAN#Q96AT9
8.79531292383469e-10,0.471137985877548,0.301,0.225,1.55465951241702e-5,9,XLOC-025088#GPX1-MACFU#Q865R2
8.940292738551801e-10,-2.82650741285433,0.014,0.053,1.58028614446642e-5,9,XLOC-016690#XLOC-016690
9.043297804778851e-10,0.623702101863051,0.165,0.108,1.59849331997271e-5,9,XLOC-026489#XLOC-026489
9.07805410538228e-10,1.24334078617284,0.03,0.011,1.60463684366737e-5,9,XLOC-010522#KCNC1-HUMAN#P48547
9.727106181776201e-10,-0.278032011521684,0.65,0.728,1.71936328869076e-5,9,XLOC-023877#XLOC-023877
1.03327721597224e-9,-3.10299785537434,0.004,0.037,1.82642080695253e-5,9,XLOC-007177#XLOC-007177
1.05540835497174e-9,-3.54715672049931,0.016,0.056,1.86553980824806e-5,9,XLOC-016723#XLOC-016723
1.0590644006479401e-9,0.822603484977052,0.077,0.041,1.8720022345853e-5,9,XLOC-021404#AT11B-HUMAN#Q9Y2G3
1.0591937083763701e-9,-3.68304789982268,0.005,0.039,1.87223079892608e-5,9,XLOC-015689#XLOC-015689
1.0605640678863701e-9,0.500269576376786,0.08,0.042,1.87465304639595e-5,9,XLOC-016477#SEM5B-MOUSE#Q60519
1.0970302377803402e-9,-3.07463643290121,0.02,0.061,1.93911064830052e-5,9,XLOC-006741#XLOC-006741
1.09745368687648e-9,2.4539142608438,0.011,0.002,1.93985913692287e-5,9,XLOC-001799#DEGS1-BOVIN#Q3ZBY7
1.12056929377471e-9,0.737274916929382,0.098,0.056,1.98071828367617e-5,9,XLOC-020986#AGRL3-HUMAN#Q9HAR2
1.1374174792815801e-9,-3.41861731353826,0.014,0.053,2.01049913637812e-5,9,XLOC-026646#XLOC-026646
1.20820342965212e-9,1.25827871454972,0.032,0.012,2.13562038225308e-5,9,XLOC-011444#XLOC-011444
1.2275509442827601e-9,-0.872485770615119,0.261,0.33,2.16981904911421e-5,9,novel-gene-chr9-8757#novel-gene-chr9-8757
1.2291522055974302e-9,1.09581030324192,0.062,0.031,2.17264943861403e-5,9,XLOC-012249#XLOC-012249
1.24986743307664e-9,-0.537266598032842,0.323,0.392,2.20926567470628e-5,9,XLOC-009889#CSRP1-MOUSE#P97315
1.3397249565241302e-9,-1.12003015574363,0.272,0.343,2.36809783315205e-5,9,gene-evm.model.ptg000012l.685#gene-evm.model.ptg000012l.685
1.3607015161649e-9,-0.765558824388023,0.178,0.248,2.40517599997308e-5,9,XLOC-022907#XLOC-022907
1.3972110846805101e-9,1.57264990924709,0.032,0.012,2.46971031328127e-5,9,XLOC-023900#KIF12-MOUSE#Q9D2Z8
1.40486560162328e-9,-0.642384797279368,0.202,0.274,2.48324043742932e-5,9,XLOC-024651#CLIP1-CHICK#O42184
1.40975416320347e-9,1.18905468651323,0.055,0.026,2.49188145887846e-5,9,gene-evm.model.ptg000003l.287#CDKL2-PONAB#Q5R754
1.5292648819384e-9,-4.41038564614216,0.008,0.043,2.70312860531432e-5,9,XLOC-016460#XLOC-016460
1.58899057580478e-9,-3.14609972913957,0.006,0.04,2.80869974179254e-5,9,XLOC-007174#XLOC-007174
1.6031263298097201e-9,0.78991621744138,0.093,0.053,2.83368610057166e-5,9,XLOC-003842#CCD63-MOUSE#Q8CDV6
1.8895253523492603e-9,-0.812826033057219,0.136,0.203,3.33992501281255e-5,9,XLOC-006739#NOP58-HUMAN#Q9Y2X3
2.03135867361131e-9,-3.85492015107273,0.006,0.039,3.59062959147536e-5,9,XLOC-010545#XLOC-010545
2.07181334887823e-9,-2.78929943079141,0.047,0.097,3.66213727547717e-5,9,XLOC-012810#CSL3-ONCKE#P86179
2.1174059229381803e-9,-5.14304322319406,0.003,0.035,3.74272670938553e-5,9,XLOC-011862#XLOC-011862
2.17445192658016e-9,1.33577660729541,0.03,0.011,3.8435612254231e-5,9,XLOC-022938#XLOC-022938
2.24066251777431e-9,4.78728248554985,0.002,0,3.96059506641787e-5,9,XLOC-013115#XLOC-013115
2.24247733821282e-9,4.6788808118861,0.002,0,3.96380294302498e-5,9,XLOC-000083#XLOC-000083
2.27469017474357e-9,0.926661467943785,0.095,0.055,4.02074235287674e-5,9,XLOC-023852#XLOC-023852
2.3743819924950602e-9,-2.8872894369439,0.007,0.042,4.19695760993427e-5,9,XLOC-019582#XLOC-019582
2.4434454283062302e-9,-0.712378132276884,0.196,0.267,4.31903413907409e-5,9,XLOC-009848#PNCB-DROME#Q9VQX4
2.4869711932361e-9,0.633875732017216,0.162,0.108,4.39597028116413e-5,9,XLOC-007999#XLOC-007999
2.5112239339240603e-9,1.07716957360886,0.043,0.019,4.43883942560417e-5,9,XLOC-015222#XLOC-015222
2.6461702081411e-9,-3.06359036999889,0.007,0.04,4.6773704599102e-5,9,novel-gene-chr19-9123#novel-gene-chr19-9123
3.3498418673472305e-9,0.219780496785443,0.766,0.717,5.92118048472297e-5,9,XLOC-026036#XLOC-026036
3.5651092402367e-9,0.999606706347478,0.048,0.022,6.30168709304239e-5,9,XLOC-009703#SNR40-MOUSE#Q6PE01
3.6641673878805e-9,-0.778280701753363,0.25,0.315,6.47678227481758e-5,9,XLOC-004685#MYSP-DIRIM#P13392
3.7425328057523405e-9,1.91954395278276,0.015,0.004,6.61530098744784e-5,9,XLOC-024517#XLOC-024517
4.2005114551115705e-9,0.786662260527047,0.068,0.036,7.42482404805522e-5,9,XLOC-014906#LRIG2-MOUSE#Q52KR2
4.26158300797388e-9,0.837739969717675,0.062,0.031,7.53277412489464e-5,9,XLOC-009286#TR11B-BOVIN#A5D7R1
4.27511782730016e-9,-4.67738509806824,0.003,0.034,7.55669827153577e-5,9,XLOC-024841#XLOC-024841
4.4235005845094e-9,0.795150240087119,0.097,0.057,7.81897963317883e-5,9,gene-evm.model.ptg000020l.67#F177A-MOUSE#Q8BR63
4.58847784643242e-9,2.35306359331874,0.017,0.005,8.11059344135394e-5,9,XLOC-021345#TMCO3-MOUSE#Q8BH01
4.75215106340643e-9,-3.24751877028773,0.002,0.031,8.3999022196772e-5,9,XLOC-013729#XLOC-013729
4.76086377708723e-9,0.404066537199696,0.32,0.247,8.41530281237939e-5,9,XLOC-025965#AR1-XENLA#Q91827
4.828669891416781e-9,-0.531054079225636,0.3,0.368,8.5351569000683e-5,9,gene-evm.model.ptg000010l.121#SRSF7-BOVIN#Q3T106
4.867558450865471e-9,-2.60879666461132,0.011,0.046,8.6038963177498e-5,9,gene-evm.model.ptg000004l.40#FA5-MOUSE#O88783
4.943537171148441e-9,0.538339927206877,0.145,0.094,8.73819630372198e-5,9,XLOC-009049#XLOC-009049
4.9947198741128304e-9,1.12196766340946,0.035,0.014,8.82866684948183e-5,9,XLOC-009381#CLVS2-HUMAN#Q5SYC1
5.12710764485543e-9,-0.766635996154757,0.161,0.227,9.06267547304647e-5,9,XLOC-000033#HMGH-STRPU#P40644
5.2732288002627e-9,-0.280036426130962,0.79,0.809,9.32095922734434e-5,9,XLOC-011014#YBOX1-XENLA#P21573
5.61106989492554e-9,-0.416333711090159,0.5,0.56,9.91812714627038e-5,9,XLOC-025157#ZFR-XENTR#Q5U231
5.723979575133151e-9,-2.85760837152725,0.016,0.053,1.0117706297005e-4,9,XLOC-002542#XLOC-002542
5.85367387052446e-9,1.4337798653248,0.026,0.009,1.0346953933539e-4,9,XLOC-020640#XLOC-020640
5.9083384277820704e-09,0.126535072426981,0.976,0.968,1.0443579004947e-4,9,XLOC-018162#GBLP-MACFA#Q4R7Y4
5.957289524418891e-9,-2.44465241822191,0.016,0.054,1.0530104963362e-4,9,XLOC-018041#LEC1-MICCO#C6JUN9
6.061811334887151e-9,1.81171648044564,0.017,0.005,1.0714857715546e-4,9,XLOC-015396#RTJK-DROME#P21328
6.1197342843303504e-9,0.951132513015456,0.046,0.021,1.0817242320982e-4,9,XLOC-015229#M3K2-HUMAN#Q9Y2U5
6.321982645823781e-9,-3.09222800316774,0.012,0.048,1.1174736524758e-4,9,XLOC-009783#XLOC-009783
6.345172009978e-9,1.59513932925715,0.027,0.01,1.1215726044837e-4,9,XLOC-009405#XLOC-009405
6.387539407435571e-9,-1.38316203016525,0.057,0.108,1.1290614656583e-4,9,gene-evm.model.ptg000018l.255#gene-evm.model.ptg000018l.255
6.493767343568141e-9,-1.40017349946465,0.077,0.131,1.1478383156491e-4,9,XLOC-016517#XLOC-016517
6.80060623863575e-9,2.28133349800178,0.014,0.003,1.2020751587412e-4,9,XLOC-006241#5NTD-BOVIN#Q05927
6.98677714015538e-9,0.986963213864966,0.092,0.054,1.2349827272938e-4,9,XLOC-000421#AT8A1-MOUSE#P70704
7.070108631804541e-9,1.91109088850542,0.017,0.005,1.2497124017577e-4,9,XLOC-022392#XLOC-022392
7.42310230113107e-9,0.844589992711139,0.071,0.038,1.3121075627479e-4,9,XLOC-025263#SPAG8-BOVIN#E1BNS6
7.47422891938372e-9,1.5043431470442,0.031,0.012,1.3211447037902e-4,9,XLOC-014985#GMPBA-XENLA#Q68EY9
7.67935253627903e-9,1.49149767438781,0.021,0.006,1.3574023543126e-4,9,XLOC-016363#XLOC-016363
7.74304468015279e-9,-0.849526448149558,0.15,0.213,1.3686605776638e-4,9,XLOC-026585#TCPH-CHICK#Q5ZJK8
7.86810003549319e-9,0.767834320131118,0.121,0.076,1.3907653622737e-4,9,XLOC-025501#DYI2-HELCR#Q16959
7.919460434242391e-9,-3.99450208626527,0.002,0.03,1.3998438263566e-4,9,gene-evm.model.ptg000009l.476#NECB-HYDVU#P29145
7.9449275881865e-9,0.830039584087781,0.067,0.036,1.4043454004878e-4,9,XLOC-001188#ECE-LOCMI#Q8IS64
8.02626683214051e-9,-1.08643546992651,0.052,0.102,1.4187229252491e-4,9,XLOC-004898#OOPDA-ARATH#Q94AM1
8.98444173860616e-9,-2.11810817719903,0.034,0.077,1.588089921716e-4,9,XLOC-026263#XLOC-026263
9.16199581266679e-9,-3.24991450590549,0.011,0.045,1.6194743798469e-4,9,XLOC-012345#XLOC-012345
1.01211432658936e-8,-3.87004950324219,0.005,0.035,1.7890132836793e-4,9,XLOC-016752#XLOC-016752
1.02961264290763e-8,-1.26109828411685,0.038,0.083,1.8199433076035e-4,9,XLOC-026722#CELA1-MACFA#O46644
1.04119350943385e-8,-2.95679140781864,0.005,0.035,1.8404136472752e-4,9,XLOC-026147#XLOC-026147
1.0432541721162e-8,0.712337132722009,0.081,0.046,1.8440560746325e-4,9,XLOC-002939#TEKL1-BOVIN#Q2YDN4
1.06076109481318e-8,-0.368995424960751,0.479,0.545,1.8750013111917e-4,9,XLOC-006517#PRDX5-MOUSE#P99029
1.06732349032314e-8,2.34631175287551,0.011,0.003,1.8866010014951e-4,9,XLOC-009074#ACHA3-MOUSE#Q8R4G9
1.13036534961957e-8,-1.19479459945436,0.039,0.084,1.9980337919875e-4,9,novel-gene-chr21-4460#novel-gene-chr21-4460
1.1305728484596701e-08,2.09725494913153,0.015,0.004,1.9984005669373e-4,9,XLOC-010099#KCNA1-HUMAN#Q09470
1.13165545041562e-8,3.37036072747449,0.003,0,2.0003141741546e-4,9,XLOC-019713#GP2-CANLF#P25291
1.17231514151392e-8,-1.99495782247319,0.021,0.059,2.07218424414e-4,9,XLOC-003477#KLKB1-MOUSE#P26262
1.1791226835091e-8,-5.0795012731414,0.001,0.028,2.0842172553706e-4,9,gene-evm.model.ptg000031l.421#GGT1-PIG#P20735
1.18850520642213e-8,-2.70848525180353,0.002,0.031,2.1008018028717e-4,9,XLOC-018088#XLOC-018088
1.21537838279162e-8,-0.890869534647489,0.134,0.195,2.1483028294224e-4,9,gene-evm.model.ptg000007l.860#A1M-RAT#Q63041
1.2219050045661e-8,0.658860226835577,0.046,0.021,2.159839286071e-4,9,XLOC-015126#XLOC-015126
1.22479966808765e-8,-2.47678058254313,0.014,0.049,2.1649558933117e-4,9,XLOC-024914#XLOC-024914
1.23944908052709e-8,0.939373994330112,0.066,0.035,2.1908501947396e-4,9,XLOC-021605#CCD39-XENTR#Q0V9R4
1.25842363400403e-8,-3.89343087789985,0.003,0.032,2.2243896154655e-4,9,XLOC-026704#VA5-VESMC#P35760
1.37394423666389e-8,0.319818603522383,0.635,0.567,2.428583832727e-4,9,gene-evm.model.ptg000024l.240#DNJB4-HUMAN#Q9UDY4
1.42030583106418e-8,0.428162149384298,0.638,0.586,2.510532586989e-4,9,gene-evm.model.ptg000013l.870#gene-evm.model.ptg000013l.870
1.42540502391884e-8,0.65502893325842,0.128,0.082,2.5195459202789e-4,9,XLOC-014465#SC5A9-MOUSE#Q8VDT1
1.4613031083897e-8,-1.09325638855051,0.059,0.11,2.5829993743896e-4,9,XLOC-022291#FMS1-YEAST#P50264
1.4740629430646e-8,1.19773450346475,0.048,0.023,2.6055536581609e-4,9,XLOC-006259#CFA61-MOUSE#Q8CEL2
1.47977959464674e-8,1.36577414422755,0.026,0.01,2.6156584114975e-4,9,XLOC-024983#XLOC-024983
1.69497084092322e-8,-0.333899711024768,0.495,0.565,2.9960304584158e-4,9,XLOC-010492#CAPR1-MOUSE#Q60865
1.73431698233403e-8,-2.58795694130862,0.005,0.034,3.0655786979736e-4,9,XLOC-009355#B3GA3-HUMAN#O94766
1.74385169379995e-8,2.63248843380369,0.011,0.002,3.0824322539608e-4,9,XLOC-006599#FCN1-MOUSE#O70165
1.74946344205195e-8,0.287771694716469,0.538,0.461,3.092351580171e-4,9,XLOC-015850#SMAP1-MOUSE#Q91VZ6
1.76663502929526e-8,1.08511772955192,0.048,0.023,3.1227040777822e-4,9,XLOC-009528#DYRK4-HUMAN#Q9NR20
1.81969343526454e-8,-2.85567887034163,0.009,0.041,3.2164901161735e-4,9,XLOC-009777#XLOC-009777
1.83394249861996e-8,-0.589282615995027,0.237,0.304,3.2416767605606e-4,9,gene-evm.model.ptg000012l.855#PA2G4-RAT#Q6AYD3
